timestamp,imu_id,accel_x,accel_y,accel_z,roll,pitch,yaw
2.096,3,1.009,-0.098,0.135,-3.4,-77.9,93.2
2.096,4,1.056,-0.06,-0.001,-63.6,-84.5,149.1
2.096,5,1.591,-0.215,-0.033,-139.0,-77.9,-148.0
2.13,1,0.834,-1.069,0.262,-79.6,-29.5,-88.6
2.13,2,0.122,1.124,-0.188,95.3,-5.4,-34.8
2.13,3,1.069,-0.078,0.187,-7.1,-78.4,97.7
2.13,4,1.031,-0.07,0.06,-54.1,-84.0,140.8
2.13,5,1.513,0.125,-0.511,-151.7,-74.2,-127.4
2.164,1,0.858,-1.074,0.215,-78.0,-34.2,-88.2
2.164,2,0.134,1.073,-0.198,97.7,-4.8,-32.9
2.164,3,1.08,-0.006,0.266,-7.4,-78.5,98.8
2.164,4,1.034,-0.034,0.112,-44.1,-83.5,130.3
2.164,5,1.433,-0.313,-0.763,-161.9,-69.0,-121.3
2.199,1,0.827,-1.157,0.308,-75.4,-40.3,-88.2
2.199,2,0.15,1.118,-0.135,100.2,-4.2,-30.1
2.199,3,1.135,0.099,0.353,-3.7,-78.2,95.5
2.199,4,0.998,-0.081,0.14,-36.6,-82.6,122.2
2.199,5,1.075,-0.192,-0.959,-163.5,-63.4,-118.4
2.233,1,0.759,-1.149,0.322,-72.7,-43.9,-89.2
2.233,2,0.168,1.115,-0.091,101.5,-4.0,-28.3
2.233,3,1.054,0.118,0.314,2.9,-77.6,88.8
2.233,4,1.003,-0.046,0.122,-33.6,-82.1,118.8
2.233,5,0.863,0.009,-0.937,-167.9,-56.8,-113.5
2.268,1,0.705,-1.038,0.13,-69.3,-48.1,-91.0
2.268,2,0.178,1.048,-0.069,102.8,-4.0,-26.1
2.268,3,0.995,0.031,0.215,5.6,-77.5,85.8
2.268,4,1.011,-0.04,0.075,-30.6,-82.2,114.9
2.268,5,0.616,-0.166,-0.808,-170.8,-51.7,-111.9
2.302,1,0.582,-0.925,0.246,-66.6,-50.4,-93.1
2.302,2,0.201,1.012,-0.025,103.3,-4.3,-24.6
2.302,3,0.995,-0.08,0.199,4.4,-77.7,86.8
2.302,4,1.007,-0.065,0.076,-31.6,-82.1,114.9
2.302,5,0.434,-0.186,-0.65,-171.7,-45.3,-112.5
2.336,1,0.476,-0.841,0.236,-63.6,-51.8,-95.4
2.336,2,0.201,1.012,-0.005,103.4,-4.8,-23.0
2.336,3,0.994,-0.102,0.27,-1.0,-77.6,91.9
2.336,4,1.012,-0.092,0.096,-34.1,-81.9,116.3
2.336,5,0.208,-0.087,-0.568,-172.0,-40.5,-112.8
2.37,1,0.407,-0.76,0.203,-62.6,-52.1,-96.0
2.37,2,0.199,1.024,-0.028,103.0,-5.5,-22.1
2.37,3,1.012,-0.025,0.272,-2.7,-77.2,93.3
2.37,4,0.991,-0.076,0.109,-35.2,-81.7,117.1
2.37,5,0.101,-0.057,-0.477,-173.2,-33.9,-112.8
2.405,1,0.369,-0.724,0.185,-62.7,-51.6,-95.6
2.405,2,0.193,1.028,-0.07,102.4,-6.2,-21.7
2.405,3,1.01,0.014,0.237,-1.9,-77.1,91.9
2.405,4,0.98,-0.073,0.133,-34.8,-81.4,116.3
2.405,5,-0.053,-0.104,-0.414,-172.5,-28.4,-113.5
2.439,1,0.297,-0.668,0.155,-64.1,-49.6,-93.9
2.439,2,0.213,0.972,-0.069,101.0,-7.7,-21.7
2.439,3,1.012,-0.017,0.264,-1.5,-76.9,91.2
2.439,4,0.968,-0.046,0.151,-31.2,-81.2,112.7
2.439,5,-0.078,-0.067,-0.363,-171.4,-22.9,-114.2
2.473,1,0.252,-0.626,0.119,-65.5,-47.8,-92.5
2.473,2,0.259,0.897,0.007,99.8,-9.0,-21.4
2.473,3,0.98,-0.054,0.244,-3.1,-76.5,92.6
2.473,4,0.974,-0.049,0.142,-28.6,-81.0,110.4
2.473,5,0.002,-0.033,-0.413,-171.5,-18.2,-114.6
2.508,1,0.242,-0.579,0.074,-69.0,-43.5,-89.3
2.508,2,0.216,0.894,0.04,97.9,-10.4,-20.9
2.508,3,0.966,-0.023,0.166,-3.9,-76.6,93.1
2.508,4,0.998,-0.064,0.098,-27.3,-81.3,109.7
2.508,5,0.046,-0.088,-0.517,-171.7,-17.0,-115.2
2.542,1,0.275,-0.594,0.075,-71.5,-40.1,-87.0
2.542,2,0.25,0.913,0.093,95.1,-11.8,-21.0
2.542,3,0.971,0.021,0.173,-3.5,-76.8,91.8
2.542,4,1.001,-0.053,0.094,-28.1,-81.5,110.9
2.542,5,0.116,-0.164,-0.612,-170.2,-16.8,-116.4
